date,season,second_half,home_team,away_team,result,bookmaker_profit,ml_prob,elo_prob,game_url
2016-10-16,2017,0,no,car,1,0.040966054037949506,0.43468150188719745,0.4159009744943029,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/new-orleans-saints-carolina-panthers-jVSzCxFs/
2016-10-16,2017,0,nyg,bal,1,0.04157613797913151,0.6278746362442379,0.5516662387402999,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/new-york-giants-baltimore-ravens-WtpYAdUm/
2016-10-16,2017,0,ten,cle,1,0.04302572052263587,0.7373290060359733,0.6457172025034782,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/tennessee-titans-cleveland-browns-AXrxAGqf/
2016-10-16,2017,0,wsh,phi,1,0.04298043530584872,0.41868591962549045,0.5034590555237098,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/washington-commanders-philadelphia-eagles-4frt9za0/
2016-10-13,2017,0,lac,den,1,0.04509837082135393,0.43691677005232216,0.2755210184616251,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/los-angeles-chargers-denver-broncos-WQeAeHU0/
2016-10-10,2017,0,car,tb,0,0.027904616945712668,0.6396841066140179,0.8013730765424998,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/carolina-panthers-tampa-bay-buccaneers-hzc6dcFf/
2016-10-09,2017,0,gb,nyg,1,0.011637009923195718,0.6726831614832786,0.7564483908413788,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/green-bay-packers-new-york-giants-AB71cw0l/
2016-10-09,2017,0,dal,cin,1,0.0451559934318555,0.4556166535742341,0.5063281133658004,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/dallas-cowboys-cincinnati-bengals-Gf3S3uNK/
2016-10-09,2017,0,oak,lac,1,0.040950040950040956,0.6361132966168371,0.6414158770818885,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/las-vegas-raiders-los-angeles-chargers-CQlbbJpr/
2016-10-09,2017,0,lar,buf,0,0.0451559934318555,0.4556166535742341,0.535454683243184,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/los-angeles-rams-buffalo-bills-fo2W2axR/
2016-10-09,2017,0,den,atl,0,0.036990798538863334,0.6031569090828021,0.7743218562989314,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/denver-broncos-atlanta-falcons-bJ8N4L7E/
2016-10-09,2017,0,bal,wsh,0,0.04067600902744983,0.6318337704256606,0.6371061923858383,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/baltimore-ravens-washington-commanders-MXsgkt8R/
2016-10-09,2017,0,cle,ne,0,0.042371610271178195,0.20720318862684722,0.2471313180154482,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/cleveland-browns-new-england-patriots-OtUKp0Gr/
2016-10-09,2017,0,det,phi,1,0.04539007092198588,0.38263229308005425,0.46493802420756,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/detroit-lions-philadelphia-eagles-W6TOqKVl/
2016-10-09,2017,0,ind,chi,1,0.041423001949317584,0.6443612540945252,0.6560121394203963,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/indianapolis-colts-chicago-bears-AcSSrvoe/
2016-10-09,2017,0,mia,ten,0,0.046166198313930096,0.54911742133538,0.7238356040274,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/miami-dolphins-tennessee-titans-hMHXsb01/
2016-10-09,2017,0,min,hou,1,0.04064453195563411,0.6910151367865575,0.7278931014461605,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/minnesota-vikings-houston-texans-6PLysIF7/
2016-10-09,2017,0,pit,nyj,1,0.03913454185596699,0.7762001644950435,0.7514357115276032,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/pittsburgh-steelers-new-york-jets-KS9J51h8/
2016-10-06,2017,0,sf,ari,0,0.03614988054822077,0.4004611370669256,0.4036182377629073,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/san-francisco-49ers-arizona-cardinals-v9hljMhL/
2016-10-03,2017,0,min,nyg,1,0.03526827938889676,0.5958438501680113,0.7800789712637156,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/minnesota-vikings-new-york-giants-Q5lpi2wF/
2016-10-02,2017,0,pit,kc,1,0.039431528793230974,0.5906109223109144,0.5543180262039766,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/pittsburgh-steelers-kansas-city-chiefs-WrkthrO8/
2016-10-02,2017,0,ari,lar,0,0.04204204204204198,0.7867435158501441,0.7018829652231148,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/arizona-cardinals-los-angeles-rams-xp8kVKGe/
2016-10-02,2017,0,lac,no,0,0.04239029904429148,0.6352343865529649,0.6251386140545293,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/los-angeles-chargers-new-orleans-saints-Gz7gUvW1/
2016-10-02,2017,0,sf,dal,0,0.045751633986928164,0.46874999999999994,0.5477440338524103,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/san-francisco-49ers-dallas-cowboys-hhjxgO82/
2016-10-02,2017,0,tb,den,0,0.04298043530584872,0.41868591962549045,0.2385334707264165,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/tampa-bay-buccaneers-denver-broncos-rN8oW01k/
2016-10-02,2017,0,atl,car,1,0.04283801874163329,0.4261874197689345,0.4581634111420214,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/atlanta-falcons-carolina-panthers-rNWgtoPd/
2016-10-02,2017,0,bal,oak,0,0.04221546774738272,0.6192482177576151,0.6722853863604287,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/baltimore-ravens-las-vegas-raiders-dQzbu5v3/
2016-10-02,2017,0,chi,det,1,0.04157706093189972,0.38403303509979353,0.4346213333702299,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/chicago-bears-detroit-lions-vkQ2vPg9/
2016-10-02,2017,0,hou,ten,1,0.03980099502487566,0.6411483253588516,0.8168426686911282,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/houston-texans-tennessee-titans-IuP6wq9F/
2016-10-02,2017,0,ne,buf,0,0.04122193595877799,0.6111700247437257,0.7573641060317067,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/new-england-patriots-buffalo-bills-nFTAx3OL/
2016-10-02,2017,0,nyj,sea,0,0.04251420194245914,0.48901388644753035,0.4451627473895508,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/new-york-jets-seattle-seahawks-Q5SEyNwS/
2016-10-02,2017,0,wsh,cle,1,0.04005582781001027,0.7394344584388934,0.7324959880709107,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/washington-commanders-cleveland-browns-Wn5sXtnq/
2016-10-02,2017,0,jax,ind,1,0.04761904761904767,0.5,0.3361389759990202,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/jacksonville-jaguars-indianapolis-colts-UJrCH1nd/
2016-09-29,2017,0,cin,mia,1,0.00929722291951407,0.6932543593806132,0.7284137601071181,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/cincinnati-bengals-miami-dolphins-jTq8IsXk/
2016-09-26,2017,0,no,atl,0,0.043022820800598494,0.5642037302725968,0.5409962486767814,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/new-orleans-saints-atlanta-falcons-0CKL7jqp/
2016-09-25,2017,0,dal,chi,1,0.022538552787663146,0.6519721577726217,0.667950890467013,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/dallas-cowboys-chicago-bears-b3YgCWzT/
2016-09-25,2017,0,ind,lac,1,0.04099244875943908,0.533678756476684,0.5976325563488571,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/indianapolis-colts-los-angeles-chargers-8EusFYjA/
2016-09-25,2017,0,kc,nyj,1,0.04286770140428686,0.6102055279943301,0.6803191438906271,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/kansas-city-chiefs-new-york-jets-jwVoEh6G/
2016-09-25,2017,0,phi,pit,1,0.03859462336970987,0.3703229113275244,0.4440525310975289,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/philadelphia-eagles-pittsburgh-steelers-4tZkDCLM/
2016-09-25,2017,0,sea,sf,1,0.0007284912945291211,0.27007352405911045,0.7787791038177273,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/seattle-seahawks-san-francisco-49ers-McsZGfMc/
2016-09-25,2017,0,tb,lar,0,0.036725427350427386,0.5877882262012109,0.5258068307591971,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/tampa-bay-buccaneers-los-angeles-rams-UNtwGEy4/
2016-09-25,2017,0,buf,ari,1,0.04279788424818376,0.3388546292593606,0.4005835348364058,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/buffalo-bills-arizona-cardinals-6NpbFsog/
2016-09-25,2017,0,car,min,0,0.0441951385347612,0.6988442129252808,0.6578534813132154,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/carolina-panthers-minnesota-vikings-0pp2E10a/
2016-09-25,2017,0,cin,den,0,0.04221546774738272,0.6192482177576151,0.4757869884242022,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/cincinnati-bengals-denver-broncos-vyq6DLF5/
2016-09-25,2017,0,gb,det,1,0.04504725866954962,0.7037478251328433,0.6874148933429614,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/green-bay-packers-detroit-lions-dCwBCuVB/
2016-09-25,2017,0,jax,bal,0,0.04598662207357851,0.45963229416466833,0.3797238198240006,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/jacksonville-jaguars-baltimore-ravens-z3xFBapI/
2016-09-25,2017,0,mia,cle,1,0.04425381263616557,0.7913678445690442,0.6781665050100499,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/miami-dolphins-cleveland-browns-Sb0rfXEp/
2016-09-25,2017,0,nyg,wsh,0,0.04157706093189972,0.6159669649002064,0.6468635619800652,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/new-york-giants-washington-commanders-t24ngiUj/
2016-09-25,2017,0,ten,oak,0,0.04490825884264993,0.4645736973517253,0.466775151575308,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/tennessee-titans-las-vegas-raiders-r7rVHz7i/
2016-09-22,2017,0,ne,hou,1,0.04707884288145214,0.5108342361863488,0.7005330482221322,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/new-england-patriots-houston-texans-8xSfGNVn/
2016-09-19,2017,0,chi,phi,0,0.04357219367840082,0.5702927924009673,0.4870222253964568,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/chicago-bears-philadelphia-eagles-O4jOLq8P/
2016-09-18,2017,0,min,gb,1,0.04954954954954971,0.47639484978540764,0.5750417997627891,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/minnesota-vikings-green-bay-packers-QDxjH3Gt/
2016-09-18,2017,0,den,ind,1,0.04064453195563411,0.6910151367865575,0.8009439645277299,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/denver-broncos-indianapolis-colts-0W4Ta2o6/
2016-09-18,2017,0,oak,atl,0,0.04418695993715627,0.6426556328756818,0.6039935782486846,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/las-vegas-raiders-atlanta-falcons-EZ8XbM0C/
2016-09-18,2017,0,lac,jax,1,0.0437032375358366,0.5779177274554469,0.6632559646369608,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/los-angeles-chargers-jacksonville-jaguars-dbbxbtGI/
2016-09-18,2017,0,ari,tb,1,0.008655011251514688,0.6882329386190721,0.7812012158468061,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/arizona-cardinals-tampa-bay-buccaneers-SI6L1OGg/
2016-09-18,2017,0,lar,sea,1,0.029919088378385528,0.3650188193093692,0.3274663089008095,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/los-angeles-rams-seattle-seahawks-695P0rWa/
2016-09-18,2017,0,car,sf,1,0.0388132254057989,0.8227187928386638,0.7847474831623428,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/carolina-panthers-san-francisco-49ers-lCJgmP10/
2016-09-18,2017,0,cle,bal,0,0.03896103896103886,0.35000000000000003,0.4284317200547034,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/cleveland-browns-baltimore-ravens-S2IcnqH6/
2016-09-18,2017,0,det,ten,0,0.041256209480508454,0.7008166895771004,0.8080147519294935,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/detroit-lions-tennessee-titans-dxN1o3WC/
2016-09-18,2017,0,hou,kc,1,0.04304029304029311,0.5021949078138718,0.4384273019188696,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/houston-texans-kansas-city-chiefs-zTL5pNoJ/
2016-09-18,2017,0,ne,mia,1,0.04084234853465629,0.6765116857760848,0.8073781798244991,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/new-england-patriots-miami-dolphins-xYal96OJ/
2016-09-18,2017,0,nyg,no,1,0.04067600902744983,0.6318337704256606,0.6226034355527189,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/new-york-giants-new-orleans-saints-jy4h8QwQ/
2016-09-18,2017,0,pit,cin,1,0.043153049482163475,0.595513881228167,0.6387750906626193,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/pittsburgh-steelers-cincinnati-bengals-8GjK3pns/
2016-09-18,2017,0,wsh,dal,0,0.04221546774738272,0.6192482177576151,0.6333435872554716,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/washington-commanders-dallas-cowboys-n7kO241m/
2016-09-15,2017,0,buf,nyj,0,0.04586655762284475,0.5195490681610843,0.5724634509539628,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/buffalo-bills-new-york-jets-6mUll5nf/
2016-09-12,2017,0,sf,lar,1,0.04598662207357851,0.45963229416466833,0.5332184065631219,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/san-francisco-49ers-los-angeles-rams-CMGVsull/
2016-09-12,2017,0,wsh,pit,0,0.050654284508231395,0.4620329449578144,0.4568239712556681,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/washington-commanders-pittsburgh-steelers-YVHRrLYs/
2016-09-11,2017,0,ari,ne,0,0.0007868315865673381,0.2806780300647839,0.6024221061824361,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/arizona-cardinals-new-england-patriots-Sluam1QQ/
2016-09-11,2017,0,dal,nyg,0,0.0475326560232221,0.5043297540699688,0.5603060259965222,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/dallas-cowboys-new-york-giants-U3MelsBK/
2016-09-11,2017,0,ind,det,0,0.0451559934318555,0.5443833464257659,0.5664499241222082,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/indianapolis-colts-detroit-lions-zsNikNeE/
2016-09-11,2017,0,sea,mia,1,0.0398563894575068,0.8080496495219639,0.8177837510559275,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/seattle-seahawks-miami-dolphins-djOmj3t8/
2016-09-11,2017,0,atl,tb,0,0.04251356385132388,0.5475376728289576,0.6895091338264043,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/atlanta-falcons-tampa-bay-buccaneers-nHEOkZUR/
2016-09-11,2017,0,bal,buf,1,0.04125004125004117,0.5895794377713689,0.5311742785875923,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/baltimore-ravens-buffalo-bills-00GGie0F/
2016-09-11,2017,0,hou,chi,1,0.041083099906629394,0.6860986547085202,0.6746097265718431,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/houston-texans-chicago-bears-lQ0jogwq/
2016-09-11,2017,0,jax,gb,0,0.04221546774738272,0.38075178224238493,0.3228019414350037,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/jacksonville-jaguars-green-bay-packers-viFKjFFL/
2016-09-11,2017,0,kc,lac,1,0.03855169010609427,0.7134287580922967,0.806200247875781,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/kansas-city-chiefs-los-angeles-chargers-WljepDhk/
2016-09-11,2017,0,no,oak,0,0.04298043530584872,0.5813140803745097,0.6043725175902244,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/new-orleans-saints-las-vegas-raiders-phfaqX7e/
2016-09-11,2017,0,nyj,cin,0,0.040629457507016964,0.49447293951185,0.5125260190010276,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/new-york-jets-cincinnati-bengals-vFg3riN1/
2016-09-11,2017,0,phi,cle,1,0.04067600902744983,0.6318337704256606,0.7132947642355569,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/philadelphia-eagles-cleveland-browns-IyRBhyo9/
2016-09-11,2017,0,ten,min,0,0.04241945124655344,0.44207683628359506,0.2933737610147757,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/tennessee-titans-minnesota-vikings-I5h7sBx8/
2016-09-08,2017,0,den,car,1,0.0437778369941757,0.439476275575331,0.5973685903165816,https://www.oddsportal.com/american-football/usa/nfl-2016-2017/denver-broncos-carolina-panthers-4YM7gHV2/
2016-01-03,2016,1,gb,min,0,0.03892220865842222,0.5759753418592375,0.6759808536576342,https://www.oddsportal.com/american-football/usa/nfl-2015-2016/green-bay-packers-minnesota-vikings-6c1AcEX4/
2016-01-03,2016,1,ari,sea,0,0.041083099906629394,0.6860986547085202,0.6834484943075573,https://www.oddsportal.com/american-football/usa/nfl-2015-2016/arizona-cardinals-seattle-seahawks-xvoUDZHo/
2016-01-03,2016,1,car,tb,1,0.03984148176404512,0.7819308292742577,0.8947314369146384,https://www.oddsportal.com/american-football/usa/nfl-2015-2016/carolina-panthers-tampa-bay-buccaneers-jTingatJ/
2016-01-03,2016,1,den,lac,1,0.04341736694677878,0.7986577181208053,0.8440183389682334,https://www.oddsportal.com/american-football/usa/nfl-2015-2016/denver-broncos-los-angeles-chargers-GUqYCgXi/
2016-01-03,2016,1,kc,oak,1,0.04137246248896731,0.7271956775082107,0.8474489563572077,https://www.oddsportal.com/american-football/usa/nfl-2015-2016/kansas-city-chiefs-las-vegas-raiders-4jGFfCHN/
2016-01-03,2016,1,sf,lar,1,0.042134831460674205,0.3998203054806828,0.4595284248431613,https://www.oddsportal.com/american-football/usa/nfl-2015-2016/san-francisco-49ers-los-angeles-rams-p4lxCDnb/
2016-01-03,2016,1,atl,no,0,0.04377644827083027,0.6889417027820495,0.6904701245030893,https://www.oddsportal.com/american-football/usa/nfl-2015-2016/atlanta-falcons-new-orleans-saints-UD3weLB6/
2016-01-03,2016,1,buf,nyj,1,0.0437032375358366,0.4220822725445531,0.5392814006273151,https://www.oddsportal.com/american-football/usa/nfl-2015-2016/buffalo-bills-new-york-jets-CxgrfuRC/
2016-01-03,2016,1,chi,det,0,0.03892781670559442,0.4335724226528209,0.5144210963610366,https://www.oddsportal.com/american-football/usa/nfl-2015-2016/chicago-bears-detroit-lions-xI9g1dYu/
2016-01-03,2016,1,cin,bal,1,0.04456559363101409,0.7783944992129899,0.774567058796919,https://www.oddsportal.com/american-football/usa/nfl-2015-2016/cincinnati-bengals-baltimore-ravens-G88c0Gmn/
2016-01-03,2016,1,cle,pit,0,0.03487858377448272,0.15241276522442498,0.2295282088181854,https://www.oddsportal.com/american-football/usa/nfl-2015-2016/cleveland-browns-pittsburgh-steelers-bXc2az3h/
2016-01-03,2016,1,dal,wsh,0,0.04147592859995708,0.6032331337207587,0.521759810065757,https://www.oddsportal.com/american-football/usa/nfl-2015-2016/dallas-cowboys-washington-commanders-Cz26bfIb/
2016-01-03,2016,1,hou,jax,1,0.04312506268177718,0.6750312469954812,0.8025260909628146,https://www.oddsportal.com/american-football/usa/nfl-2015-2016/houston-texans-jacksonville-jaguars-pl0EdYnB/
2016-01-03,2016,1,ind,ten,1,0.034192936401138185,0.6619099421940658,0.8119972803939984,https://www.oddsportal.com/american-football/usa/nfl-2015-2016/indianapolis-colts-tennessee-titans-QaHBeh2H/
2016-01-03,2016,1,mia,ne,1,0.04057037169619937,0.21214379909408865,0.1803489964752596,https://www.oddsportal.com/american-football/usa/nfl-2015-2016/miami-dolphins-new-england-patriots-bDFJgWWT/
2016-01-03,2016,1,nyg,phi,0,0.04157613797913151,0.6278746362442379,0.6164711055756771,https://www.oddsportal.com/american-football/usa/nfl-2015-2016/new-york-giants-philadelphia-eagles-zZ6okjuo/
